lat,lon,timezone,timezone_offset,hourly,current.dt,current.sunrise,current.sunset,current.temp,current.feels_like,current.pressure,current.humidity,current.dew_point,current.uvi,current.clouds,current.visibility,current.wind_speed,current.wind_deg,current.wind_gust,current.weather,current.rain.1h
31,64,Asia/Kabul,16200,"[{'dt': 1691539200, 'temp': 27.78, 'feels_like': 26.57, 'pressure': 999, 'humidity': 19, 'dew_point': 2.07, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.52, 'wind_deg': 216, 'wind_gust': 8.7, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691542800, 'temp': 26.73, 'feels_like': 25.95, 'pressure': 1000, 'humidity': 21, 'dew_point': 2.61, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.33, 'wind_deg': 224, 'wind_gust': 8.32, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691546400, 'temp': 27.13, 'feels_like': 26.2, 'pressure': 1001, 'humidity': 21, 'dew_point': 2.94, 'uvi': 0.3, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.14, 'wind_deg': 217, 'wind_gust': 9.4, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691550000, 'temp': 29.23, 'feels_like': 27.61, 'pressure': 1001, 'humidity': 19, 'dew_point': 3.25, 'uvi': 1.27, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.98, 'wind_deg': 213, 'wind_gust': 7.71, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691553600, 'temp': 31.08, 'feels_like': 29.11, 'pressure': 1001, 'humidity': 19, 'dew_point': 4.76, 'uvi': 3.23, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.91, 'wind_deg': 216, 'wind_gust': 6.41, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691557200, 'temp': 32.93, 'feels_like': 30.7, 'pressure': 1001, 'humidity': 17, 'dew_point': 4.67, 'uvi': 5.87, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.62, 'wind_deg': 211, 'wind_gust': 4.7, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691560800, 'temp': 34.77, 'feels_like': 32.29, 'pressure': 1001, 'humidity': 14, 'dew_point': 3.37, 'uvi': 8.5, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.91, 'wind_deg': 211, 'wind_gust': 4.12, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691564400, 'temp': 36.42, 'feels_like': 33.74, 'pressure': 1001, 'humidity': 12, 'dew_point': 2.47, 'uvi': 10.45, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.99, 'wind_deg': 214, 'wind_gust': 3.33, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691568000, 'temp': 38.08, 'feels_like': 35.05, 'pressure': 1000, 'humidity': 9, 'dew_point': -0.23, 'uvi': 10.83, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.27, 'wind_deg': 200, 'wind_gust': 2.81, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691571600, 'temp': 39.35, 'feels_like': 35.98, 'pressure': 999, 'humidity': 7, 'dew_point': -2.43, 'uvi': 9.62, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.86, 'wind_deg': 198, 'wind_gust': 2.61, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691575200, 'temp': 40.38, 'feels_like': 36.74, 'pressure': 998, 'humidity': 6, 'dew_point': -3.61, 'uvi': 7.17, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.45, 'wind_deg': 220, 'wind_gust': 2.2, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691578800, 'temp': 40.87, 'feels_like': 37, 'pressure': 997, 'humidity': 5, 'dew_point': -5.45, 'uvi': 4.42, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.32, 'wind_deg': 254, 'wind_gust': 1.82, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691582400, 'temp': 41.31, 'feels_like': 37.35, 'pressure': 997, 'humidity': 5, 'dew_point': -5.17, 'uvi': 2.07, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.69, 'wind_deg': 259, 'wind_gust': 1.8, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691586000, 'temp': 41.15, 'feels_like': 37.22, 'pressure': 997, 'humidity': 5, 'dew_point': -5.27, 'uvi': 0.66, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.07, 'wind_deg': 283, 'wind_gust': 2.12, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691589600, 'temp': 38.75, 'feels_like': 35.39, 'pressure': 997, 'humidity': 6, 'dew_point': -4.64, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2, 'wind_deg': 305, 'wind_gust': 2.12, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691593200, 'temp': 36.18, 'feels_like': 33.29, 'pressure': 998, 'humidity': 7, 'dew_point': -4.47, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.31, 'wind_deg': 321, 'wind_gust': 2.41, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691596800, 'temp': 34.85, 'feels_like': 32.17, 'pressure': 998, 'humidity': 8, 'dew_point': -3.76, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.97, 'wind_deg': 324, 'wind_gust': 2, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691600400, 'temp': 33.46, 'feels_like': 31, 'pressure': 998, 'humidity': 8, 'dew_point': -4.67, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.41, 'wind_deg': 287, 'wind_gust': 1.5, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691604000, 'temp': 33.09, 'feels_like': 30.68, 'pressure': 998, 'humidity': 9, 'dew_point': -3.52, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.13, 'wind_deg': 266, 'wind_gust': 2.22, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691607600, 'temp': 32.82, 'feels_like': 30.45, 'pressure': 999, 'humidity': 10, 'dew_point': -2.45, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.08, 'wind_deg': 264, 'wind_gust': 4.12, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691611200, 'temp': 31.53, 'feels_like': 29.39, 'pressure': 999, 'humidity': 15, 'dew_point': 1.78, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.48, 'wind_deg': 275, 'wind_gust': 5.51, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691614800, 'temp': 29.96, 'feels_like': 28.15, 'pressure': 999, 'humidity': 18, 'dew_point': 3.08, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.36, 'wind_deg': 277, 'wind_gust': 4.3, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691618400, 'temp': 29.11, 'feels_like': 27.52, 'pressure': 999, 'humidity': 19, 'dew_point': 3.16, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.37, 'wind_deg': 221, 'wind_gust': 2.61, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691622000, 'temp': 28.07, 'feels_like': 26.79, 'pressure': 1000, 'humidity': 20, 'dew_point': 3.03, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.39, 'wind_deg': 211, 'wind_gust': 5.2, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",1691622566,1691629590,1691677950,28.07,26.79,1000,20,3.03,0.0,0,10000,4.39,211,5.2,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
40,-73,Etc/GMT+5,-18000,"[{'dt': 1691539200, 'temp': 23.98, 'feels_like': 24.31, 'pressure': 1005, 'humidity': 72, 'dew_point': 18.62, 'uvi': 0, 'clouds': 5, 'visibility': 10000, 'wind_speed': 10.93, 'wind_deg': 285, 'wind_gust': 16.3, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691542800, 'temp': 24.13, 'feels_like': 24.48, 'pressure': 1006, 'humidity': 72, 'dew_point': 18.77, 'uvi': 0, 'clouds': 8, 'visibility': 10000, 'wind_speed': 10.92, 'wind_deg': 283, 'wind_gust': 15.82, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691546400, 'temp': 23.84, 'feels_like': 24.13, 'pressure': 1006, 'humidity': 71, 'dew_point': 18.27, 'uvi': 0, 'clouds': 4, 'visibility': 10000, 'wind_speed': 9.53, 'wind_deg': 291, 'wind_gust': 15, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691550000, 'temp': 23.73, 'feels_like': 24.06, 'pressure': 1005, 'humidity': 73, 'dew_point': 18.6, 'uvi': 0, 'clouds': 26, 'visibility': 10000, 'wind_speed': 9.62, 'wind_deg': 295, 'wind_gust': 15.91, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}, {'dt': 1691553600, 'temp': 23.88, 'feels_like': 24.18, 'pressure': 1006, 'humidity': 71, 'dew_point': 18.3, 'uvi': 0, 'clouds': 20, 'visibility': 10000, 'wind_speed': 11.4, 'wind_deg': 287, 'wind_gust': 16.71, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]}, {'dt': 1691557200, 'temp': 23.63, 'feels_like': 23.95, 'pressure': 1006, 'humidity': 73, 'dew_point': 18.51, 'uvi': 0, 'clouds': 35, 'visibility': 10000, 'wind_speed': 10.61, 'wind_deg': 285, 'wind_gust': 14.9, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}, {'dt': 1691560800, 'temp': 23.47, 'feels_like': 23.86, 'pressure': 1005, 'humidity': 76, 'dew_point': 19, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 11.45, 'wind_deg': 290, 'wind_gust': 15.02, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691564400, 'temp': 23.32, 'feels_like': 23.64, 'pressure': 1005, 'humidity': 74, 'dew_point': 18.43, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 12.89, 'wind_deg': 297, 'wind_gust': 16.23, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691568000, 'temp': 22.98, 'feels_like': 23.27, 'pressure': 1005, 'humidity': 74, 'dew_point': 18.1, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 12.29, 'wind_deg': 290, 'wind_gust': 14.31, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691571600, 'temp': 22.66, 'feels_like': 22.94, 'pressure': 1005, 'humidity': 75, 'dew_point': 18, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 12.03, 'wind_deg': 291, 'wind_gust': 14.31, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691575200, 'temp': 22.38, 'feels_like': 22.63, 'pressure': 1006, 'humidity': 75, 'dew_point': 17.73, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 11.81, 'wind_deg': 288, 'wind_gust': 14.5, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691578800, 'temp': 22.18, 'feels_like': 22.36, 'pressure': 1007, 'humidity': 73, 'dew_point': 17.11, 'uvi': 0.28, 'clouds': 0, 'visibility': 10000, 'wind_speed': 12.14, 'wind_deg': 292, 'wind_gust': 15.02, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691582400, 'temp': 22.01, 'feels_like': 22.22, 'pressure': 1007, 'humidity': 75, 'dew_point': 17.38, 'uvi': 1.03, 'clouds': 0, 'visibility': 10000, 'wind_speed': 11.81, 'wind_deg': 295, 'wind_gust': 14, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691586000, 'temp': 21.95, 'feels_like': 22.11, 'pressure': 1007, 'humidity': 73, 'dew_point': 16.89, 'uvi': 2.38, 'clouds': 0, 'visibility': 10000, 'wind_speed': 11.51, 'wind_deg': 294, 'wind_gust': 13.82, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691589600, 'temp': 21.95, 'feels_like': 22.11, 'pressure': 1008, 'humidity': 73, 'dew_point': 16.89, 'uvi': 4.23, 'clouds': 0, 'visibility': 10000, 'wind_speed': 11.19, 'wind_deg': 293, 'wind_gust': 13.12, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691593200, 'temp': 22.38, 'feels_like': 22.58, 'pressure': 1008, 'humidity': 73, 'dew_point': 17.31, 'uvi': 6.12, 'clouds': 2, 'visibility': 10000, 'wind_speed': 10.46, 'wind_deg': 291, 'wind_gust': 12.21, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691596800, 'temp': 22.85, 'feels_like': 23.02, 'pressure': 1008, 'humidity': 70, 'dew_point': 17.09, 'uvi': 7.54, 'clouds': 2, 'visibility': 10000, 'wind_speed': 9.56, 'wind_deg': 287, 'wind_gust': 12.3, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691600400, 'temp': 23.47, 'feels_like': 23.65, 'pressure': 1008, 'humidity': 68, 'dew_point': 17.23, 'uvi': 7.95, 'clouds': 1, 'visibility': 10000, 'wind_speed': 8.47, 'wind_deg': 285, 'wind_gust': 11.3, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691604000, 'temp': 23.89, 'feels_like': 24.11, 'pressure': 1008, 'humidity': 68, 'dew_point': 17.63, 'uvi': 7.26, 'clouds': 1, 'visibility': 10000, 'wind_speed': 7.6, 'wind_deg': 271, 'wind_gust': 10.82, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691607600, 'temp': 24.12, 'feels_like': 24.36, 'pressure': 1008, 'humidity': 68, 'dew_point': 17.85, 'uvi': 5.74, 'clouds': 0, 'visibility': 10000, 'wind_speed': 7.23, 'wind_deg': 256, 'wind_gust': 9.92, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691611200, 'temp': 24.33, 'feels_like': 24.57, 'pressure': 1007, 'humidity': 67, 'dew_point': 17.81, 'uvi': 3.78, 'clouds': 0, 'visibility': 10000, 'wind_speed': 7.24, 'wind_deg': 242, 'wind_gust': 9.01, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691614800, 'temp': 24.16, 'feels_like': 24.54, 'pressure': 1007, 'humidity': 73, 'dew_point': 19.02, 'uvi': 1.99, 'clouds': 0, 'visibility': 10000, 'wind_speed': 8.88, 'wind_deg': 226, 'wind_gust': 11.4, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691618400, 'temp': 24.32, 'feels_like': 24.66, 'pressure': 1007, 'humidity': 71, 'dew_point': 18.73, 'uvi': 0.77, 'clouds': 0, 'visibility': 10000, 'wind_speed': 9.27, 'wind_deg': 221, 'wind_gust': 11.81, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691622000, 'temp': 24.37, 'feels_like': 24.79, 'pressure': 1007, 'humidity': 74, 'dew_point': 19.44, 'uvi': 0.18, 'clouds': 0, 'visibility': 10000, 'wind_speed': 8.48, 'wind_deg': 225, 'wind_gust': 11.4, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}]",1691622566,1691575060,1691625449,24.37,24.79,1007,74,19.44,0.18,0,10000,8.48,225,11.4,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",
-31,-64,America/Argentina/Cordoba,-10800,"[{'dt': 1691539200, 'temp': 7.55, 'feels_like': 7.55, 'pressure': 1023, 'humidity': 61, 'dew_point': 0.52, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.17, 'wind_deg': 51, 'wind_gust': 1.3, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691542800, 'temp': 6.9, 'feels_like': 6.03, 'pressure': 1024, 'humidity': 63, 'dew_point': 0.35, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.57, 'wind_deg': 353, 'wind_gust': 1.52, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691546400, 'temp': 6.71, 'feels_like': 5.78, 'pressure': 1024, 'humidity': 65, 'dew_point': 0.6, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.6, 'wind_deg': 322, 'wind_gust': 1.6, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691550000, 'temp': 6.8, 'feels_like': 5.42, 'pressure': 1023, 'humidity': 65, 'dew_point': 0.69, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.05, 'wind_deg': 310, 'wind_gust': 1.91, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691553600, 'temp': 6.95, 'feels_like': 5.28, 'pressure': 1023, 'humidity': 65, 'dew_point': 0.83, 'uvi': 0, 'clouds': 25, 'visibility': 10000, 'wind_speed': 2.41, 'wind_deg': 311, 'wind_gust': 2.31, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}, {'dt': 1691557200, 'temp': 7.3, 'feels_like': 5.45, 'pressure': 1022, 'humidity': 64, 'dew_point': 0.95, 'uvi': 0, 'clouds': 40, 'visibility': 10000, 'wind_speed': 2.74, 'wind_deg': 345, 'wind_gust': 2.8, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}, {'dt': 1691560800, 'temp': 7.44, 'feels_like': 5.96, 'pressure': 1021, 'humidity': 63, 'dew_point': 0.86, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.29, 'wind_deg': 357, 'wind_gust': 2.32, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691564400, 'temp': 6.89, 'feels_like': 5.2, 'pressure': 1020, 'humidity': 65, 'dew_point': 0.77, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.42, 'wind_deg': 352, 'wind_gust': 2.43, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691568000, 'temp': 6.45, 'feels_like': 5.06, 'pressure': 1020, 'humidity': 67, 'dew_point': 0.77, 'uvi': 0, 'clouds': 81, 'visibility': 10000, 'wind_speed': 2, 'wind_deg': 352, 'wind_gust': 2.01, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}, {'dt': 1691571600, 'temp': 6.23, 'feels_like': 4.42, 'pressure': 1019, 'humidity': 68, 'dew_point': 0.77, 'uvi': 0, 'clouds': 56, 'visibility': 10000, 'wind_speed': 2.42, 'wind_deg': 1, 'wind_gust': 2.41, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}, {'dt': 1691575200, 'temp': 6.05, 'feels_like': 4.31, 'pressure': 1019, 'humidity': 69, 'dew_point': 0.8, 'uvi': 0, 'clouds': 43, 'visibility': 10000, 'wind_speed': 2.3, 'wind_deg': 2, 'wind_gust': 2.3, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]}, {'dt': 1691578800, 'temp': 6.05, 'feels_like': 4.57, 'pressure': 1020, 'humidity': 69, 'dew_point': 0.8, 'uvi': 0, 'clouds': 34, 'visibility': 10000, 'wind_speed': 2.02, 'wind_deg': 344, 'wind_gust': 2.02, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}, {'dt': 1691582400, 'temp': 8.38, 'feels_like': 7, 'pressure': 1019, 'humidity': 59, 'dew_point': 0.84, 'uvi': 0.44, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.37, 'wind_deg': 31, 'wind_gust': 4.2, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691586000, 'temp': 11.32, 'feels_like': 9.81, 'pressure': 1019, 'humidity': 50, 'dew_point': 1.28, 'uvi': 1.35, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.63, 'wind_deg': 27, 'wind_gust': 5.22, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691589600, 'temp': 13.52, 'feels_like': 12.08, 'pressure': 1018, 'humidity': 44, 'dew_point': 1.52, 'uvi': 2.74, 'clouds': 100, 'visibility': 10000, 'wind_speed': 4.61, 'wind_deg': 34, 'wind_gust': 5.82, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691593200, 'temp': 15.45, 'feels_like': 14.12, 'pressure': 1018, 'humidity': 41, 'dew_point': 2.27, 'uvi': 4.07, 'clouds': 99, 'visibility': 10000, 'wind_speed': 5.21, 'wind_deg': 33, 'wind_gust': 6.31, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691596800, 'temp': 16.82, 'feels_like': 15.65, 'pressure': 1016, 'humidity': 42, 'dew_point': 3.85, 'uvi': 4.92, 'clouds': 99, 'visibility': 10000, 'wind_speed': 5.36, 'wind_deg': 29, 'wind_gust': 6.5, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691600400, 'temp': 18.34, 'feels_like': 17.3, 'pressure': 1015, 'humidity': 41, 'dew_point': 4.87, 'uvi': 4.69, 'clouds': 99, 'visibility': 10000, 'wind_speed': 5.59, 'wind_deg': 32, 'wind_gust': 6.6, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691604000, 'temp': 19.26, 'feels_like': 18.29, 'pressure': 1014, 'humidity': 40, 'dew_point': 5.34, 'uvi': 3.6, 'clouds': 85, 'visibility': 10000, 'wind_speed': 6.08, 'wind_deg': 33, 'wind_gust': 7.02, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691607600, 'temp': 19.29, 'feels_like': 18.37, 'pressure': 1012, 'humidity': 42, 'dew_point': 6.07, 'uvi': 1.87, 'clouds': 97, 'visibility': 10000, 'wind_speed': 6.92, 'wind_deg': 34, 'wind_gust': 7.92, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691611200, 'temp': 18.2, 'feels_like': 17.28, 'pressure': 1012, 'humidity': 46, 'dew_point': 6.4, 'uvi': 0.76, 'clouds': 98, 'visibility': 10000, 'wind_speed': 6.26, 'wind_deg': 31, 'wind_gust': 7.51, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691614800, 'temp': 16.93, 'feels_like': 16.01, 'pressure': 1011, 'humidity': 51, 'dew_point': 6.74, 'uvi': 0.17, 'clouds': 99, 'visibility': 10000, 'wind_speed': 4.91, 'wind_deg': 32, 'wind_gust': 7.8, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691618400, 'temp': 13.99, 'feels_like': 13.09, 'pressure': 1011, 'humidity': 63, 'dew_point': 7.07, 'uvi': 0, 'clouds': 93, 'visibility': 10000, 'wind_speed': 3.85, 'wind_deg': 27, 'wind_gust': 6.51, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691622000, 'temp': 13.14, 'feels_like': 12.29, 'pressure': 1012, 'humidity': 68, 'dew_point': 7.37, 'uvi': 0, 'clouds': 94, 'visibility': 10000, 'wind_speed': 3.47, 'wind_deg': 2, 'wind_gust': 4.9, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}]",1691622566,1691578614,1691617576,13.14,12.29,1012,68,7.37,0.0,94,10000,3.47,2,4.9,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
