lat,lon,timezone,timezone_offset,hourly,current.dt,current.sunrise,current.sunset,current.temp,current.feels_like,current.pressure,current.humidity,current.dew_point,current.uvi,current.clouds,current.visibility,current.wind_speed,current.wind_deg,current.wind_gust,current.weather,current.rain.1h
31,64,Asia/Kabul,16200,"[{'dt': 1691452800, 'temp': 26.68, 'feels_like': 25.95, 'pressure': 996, 'humidity': 22, 'dew_point': 3.23, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.93, 'wind_deg': 204, 'wind_gust': 7.01, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691456400, 'temp': 25.58, 'feels_like': 24.82, 'pressure': 997, 'humidity': 24, 'dew_point': 3.54, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.15, 'wind_deg': 198, 'wind_gust': 7.61, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691460000, 'temp': 25.94, 'feels_like': 25.22, 'pressure': 998, 'humidity': 24, 'dew_point': 3.84, 'uvi': 0.31, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.79, 'wind_deg': 196, 'wind_gust': 7.71, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691463600, 'temp': 28.72, 'feels_like': 27.28, 'pressure': 998, 'humidity': 21, 'dew_point': 4.26, 'uvi': 1.3, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.78, 'wind_deg': 214, 'wind_gust': 6.72, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691467200, 'temp': 31.04, 'feels_like': 29.04, 'pressure': 998, 'humidity': 18, 'dew_point': 3.96, 'uvi': 3.27, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.72, 'wind_deg': 220, 'wind_gust': 5.94, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691470800, 'temp': 33.38, 'feels_like': 31.07, 'pressure': 998, 'humidity': 16, 'dew_point': 4.16, 'uvi': 5.91, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.01, 'wind_deg': 219, 'wind_gust': 5.03, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691474400, 'temp': 35.58, 'feels_like': 33.07, 'pressure': 998, 'humidity': 14, 'dew_point': 4, 'uvi': 8.55, 'clouds': 0, 'visibility': 10000, 'wind_speed': 5.23, 'wind_deg': 210, 'wind_gust': 5.11, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691478000, 'temp': 37.31, 'feels_like': 34.61, 'pressure': 997, 'humidity': 12, 'dew_point': 3.16, 'uvi': 10.48, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.79, 'wind_deg': 210, 'wind_gust': 4.52, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691481600, 'temp': 38.75, 'feels_like': 35.91, 'pressure': 996, 'humidity': 11, 'dew_point': 3.03, 'uvi': 10.86, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.03, 'wind_deg': 212, 'wind_gust': 3.63, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691485200, 'temp': 39.68, 'feels_like': 36.53, 'pressure': 995, 'humidity': 9, 'dew_point': 0.92, 'uvi': 9.66, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3, 'wind_deg': 212, 'wind_gust': 1.91, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691488800, 'temp': 40.26, 'feels_like': 37.07, 'pressure': 995, 'humidity': 9, 'dew_point': 1.35, 'uvi': 7.32, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.17, 'wind_deg': 213, 'wind_gust': 1.43, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691492400, 'temp': 40.59, 'feels_like': 37.21, 'pressure': 994, 'humidity': 8, 'dew_point': -0.03, 'uvi': 4.53, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.51, 'wind_deg': 218, 'wind_gust': 1.22, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691496000, 'temp': 40.55, 'feels_like': 37.18, 'pressure': 994, 'humidity': 8, 'dew_point': -0.06, 'uvi': 2.12, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.75, 'wind_deg': 232, 'wind_gust': 1.12, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691499600, 'temp': 40.51, 'feels_like': 37.14, 'pressure': 994, 'humidity': 8, 'dew_point': -0.08, 'uvi': 0.68, 'clouds': 0, 'visibility': 10000, 'wind_speed': 0.31, 'wind_deg': 199, 'wind_gust': 1.31, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691503200, 'temp': 38.43, 'feels_like': 35.37, 'pressure': 994, 'humidity': 9, 'dew_point': 0, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 1.08, 'wind_deg': 124, 'wind_gust': 1.12, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691506800, 'temp': 36.58, 'feels_like': 33.75, 'pressure': 995, 'humidity': 10, 'dew_point': 0.06, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.4, 'wind_deg': 120, 'wind_gust': 2.5, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691510400, 'temp': 35.85, 'feels_like': 33.09, 'pressure': 996, 'humidity': 10, 'dew_point': -0.43, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.96, 'wind_deg': 133, 'wind_gust': 3.02, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691514000, 'temp': 34.95, 'feels_like': 32.32, 'pressure': 996, 'humidity': 11, 'dew_point': 0.14, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.26, 'wind_deg': 164, 'wind_gust': 3.34, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691517600, 'temp': 33.5, 'feels_like': 31.05, 'pressure': 997, 'humidity': 12, 'dew_point': 0.23, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.87, 'wind_deg': 187, 'wind_gust': 2.93, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691521200, 'temp': 32.13, 'feels_like': 29.87, 'pressure': 997, 'humidity': 13, 'dew_point': 0.27, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 2.66, 'wind_deg': 261, 'wind_gust': 3.41, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691524800, 'temp': 31.38, 'feels_like': 29.24, 'pressure': 997, 'humidity': 13, 'dew_point': -0.28, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 3.94, 'wind_deg': 285, 'wind_gust': 4.9, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691528400, 'temp': 30.55, 'feels_like': 28.57, 'pressure': 997, 'humidity': 14, 'dew_point': 0.05, 'uvi': 0, 'clouds': 0, 'visibility': 10000, 'wind_speed': 4.06, 'wind_deg': 298, 'wind_gust': 4.82, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}]",1691529725,1691543152,1691591604,30.55,28.57,997,14,0.05,0.0,0,10000,4.06,298,4.82,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
40,-73,Etc/GMT+5,-18000,"[{'dt': 1691452800, 'temp': 24.68, 'feels_like': 25.45, 'pressure': 1010, 'humidity': 86, 'dew_point': 22.18, 'uvi': 0, 'clouds': 9, 'visibility': 10000, 'wind_speed': 9.91, 'wind_deg': 180, 'wind_gust': 14.61, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691456400, 'temp': 24.68, 'feels_like': 25.45, 'pressure': 1010, 'humidity': 86, 'dew_point': 22.18, 'uvi': 0, 'clouds': 5, 'visibility': 10000, 'wind_speed': 8.91, 'wind_deg': 184, 'wind_gust': 13.61, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]}, {'dt': 1691460000, 'temp': 24.54, 'feels_like': 25.32, 'pressure': 1010, 'humidity': 87, 'dew_point': 22.23, 'uvi': 0, 'clouds': 51, 'visibility': 10000, 'wind_speed': 8.56, 'wind_deg': 178, 'wind_gust': 12.81, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}, {'dt': 1691463600, 'temp': 24.72, 'feels_like': 25.41, 'pressure': 1010, 'humidity': 83, 'dew_point': 21.64, 'uvi': 0, 'clouds': 68, 'visibility': 6973, 'wind_speed': 11.5, 'wind_deg': 204, 'wind_gust': 15.82, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}, {'dt': 1691467200, 'temp': 22.54, 'feels_like': 23.12, 'pressure': 1009, 'humidity': 87, 'dew_point': 20.27, 'uvi': 0, 'clouds': 76, 'visibility': 10000, 'wind_speed': 9.93, 'wind_deg': 210, 'wind_gust': 13.44, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}, {'dt': 1691470800, 'temp': 22.78, 'feels_like': 23.44, 'pressure': 1007, 'humidity': 89, 'dew_point': 20.87, 'uvi': 0, 'clouds': 81, 'visibility': 10000, 'wind_speed': 8.47, 'wind_deg': 178, 'wind_gust': 11.63, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}, {'dt': 1691474400, 'temp': 23.78, 'feels_like': 24.56, 'pressure': 1007, 'humidity': 90, 'dew_point': 22.04, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 9.66, 'wind_deg': 168, 'wind_gust': 15.21, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'rain': {'1h': 1}}, {'dt': 1691478000, 'temp': 24.02, 'feels_like': 24.83, 'pressure': 1005, 'humidity': 90, 'dew_point': 22.28, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 8.52, 'wind_deg': 175, 'wind_gust': 12.52, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691481600, 'temp': 24.75, 'feels_like': 25.53, 'pressure': 1005, 'humidity': 86, 'dew_point': 22.25, 'uvi': 0, 'clouds': 98, 'visibility': 10000, 'wind_speed': 10.78, 'wind_deg': 183, 'wind_gust': 15.33, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691485200, 'temp': 24.98, 'feels_like': 25.75, 'pressure': 1004, 'humidity': 85, 'dew_point': 22.28, 'uvi': 0, 'clouds': 71, 'visibility': 10000, 'wind_speed': 8.51, 'wind_deg': 185, 'wind_gust': 13.11, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]}, {'dt': 1691488800, 'temp': 24.57, 'feels_like': 25.43, 'pressure': 1004, 'humidity': 90, 'dew_point': 22.82, 'uvi': 0, 'clouds': 53, 'visibility': 10000, 'wind_speed': 8.33, 'wind_deg': 190, 'wind_gust': 12.73, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]}, {'dt': 1691492400, 'temp': 24.59, 'feels_like': 25.43, 'pressure': 1004, 'humidity': 89, 'dew_point': 22.66, 'uvi': 0.18, 'clouds': 43, 'visibility': 10000, 'wind_speed': 6.47, 'wind_deg': 224, 'wind_gust': 9.52, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]}, {'dt': 1691496000, 'temp': 23.75, 'feels_like': 24.61, 'pressure': 1004, 'humidity': 93, 'dew_point': 22.55, 'uvi': 0.66, 'clouds': 5, 'visibility': 10000, 'wind_speed': 5.88, 'wind_deg': 269, 'wind_gust': 8.82, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691499600, 'temp': 24.11, 'feels_like': 24.9, 'pressure': 1004, 'humidity': 89, 'dew_point': 22.18, 'uvi': 2.71, 'clouds': 5, 'visibility': 10000, 'wind_speed': 6.85, 'wind_deg': 294, 'wind_gust': 9.61, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691503200, 'temp': 23.63, 'feels_like': 24.42, 'pressure': 1005, 'humidity': 91, 'dew_point': 22.07, 'uvi': 4.83, 'clouds': 8, 'visibility': 10000, 'wind_speed': 5.91, 'wind_deg': 288, 'wind_gust': 10.22, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691506800, 'temp': 23.68, 'feels_like': 24.48, 'pressure': 1004, 'humidity': 91, 'dew_point': 22.12, 'uvi': 6.98, 'clouds': 7, 'visibility': 10000, 'wind_speed': 6.33, 'wind_deg': 272, 'wind_gust': 10.1, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691510400, 'temp': 23.95, 'feels_like': 24.72, 'pressure': 1004, 'humidity': 89, 'dew_point': 22.02, 'uvi': 8.34, 'clouds': 8, 'visibility': 9962, 'wind_speed': 7.89, 'wind_deg': 260, 'wind_gust': 10.82, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691514000, 'temp': 24.35, 'feels_like': 25.01, 'pressure': 1004, 'humidity': 83, 'dew_point': 21.28, 'uvi': 8.79, 'clouds': 6, 'visibility': 10000, 'wind_speed': 7.69, 'wind_deg': 258, 'wind_gust': 11.14, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691517600, 'temp': 24.8, 'feels_like': 25.29, 'pressure': 1004, 'humidity': 75, 'dew_point': 20.07, 'uvi': 8.03, 'clouds': 5, 'visibility': 10000, 'wind_speed': 8.23, 'wind_deg': 247, 'wind_gust': 11.53, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691521200, 'temp': 24.83, 'feels_like': 25.2, 'pressure': 1004, 'humidity': 70, 'dew_point': 18.99, 'uvi': 5.83, 'clouds': 0, 'visibility': 10000, 'wind_speed': 8.93, 'wind_deg': 266, 'wind_gust': 12.41, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691524800, 'temp': 24.79, 'feels_like': 25.18, 'pressure': 1004, 'humidity': 71, 'dew_point': 19.18, 'uvi': 3.84, 'clouds': 3, 'visibility': 10000, 'wind_speed': 10.9, 'wind_deg': 268, 'wind_gust': 14.1, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]}, {'dt': 1691528400, 'temp': 23.75, 'feels_like': 24.11, 'pressure': 1004, 'humidity': 74, 'dew_point': 18.84, 'uvi': 2.03, 'clouds': 15, 'visibility': 10000, 'wind_speed': 14.32, 'wind_deg': 278, 'wind_gust': 15.62, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]}]",1691529725,1691488603,1691539122,23.75,24.11,1004,74,18.84,2.03,15,10000,14.32,278,15.62,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",
-31,-64,America/Argentina/Cordoba,-10800,"[{'dt': 1691452800, 'temp': 9.55, 'feels_like': 9.05, 'pressure': 1028, 'humidity': 32, 'dew_point': -5.61, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.58, 'wind_deg': 124, 'wind_gust': 1.71, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691456400, 'temp': 9.25, 'feels_like': 9.25, 'pressure': 1029, 'humidity': 34, 'dew_point': -5.14, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.06, 'wind_deg': 156, 'wind_gust': 1.21, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691460000, 'temp': 8.51, 'feels_like': 8.51, 'pressure': 1029, 'humidity': 36, 'dew_point': -5.05, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.75, 'wind_deg': 196, 'wind_gust': 0.81, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691463600, 'temp': 7.99, 'feels_like': 7.99, 'pressure': 1029, 'humidity': 38, 'dew_point': -4.83, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.05, 'wind_deg': 160, 'wind_gust': 0.32, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691467200, 'temp': 7.81, 'feels_like': 7.81, 'pressure': 1028, 'humidity': 39, 'dew_point': -4.67, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.5, 'wind_deg': 337, 'wind_gust': 0.54, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691470800, 'temp': 7.45, 'feels_like': 7.45, 'pressure': 1028, 'humidity': 41, 'dew_point': -4.38, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.71, 'wind_deg': 359, 'wind_gust': 0.73, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691474400, 'temp': 6.85, 'feels_like': 6.19, 'pressure': 1027, 'humidity': 43, 'dew_point': -4.3, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.39, 'wind_deg': 23, 'wind_gust': 1.41, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691478000, 'temp': 5.99, 'feels_like': 5.99, 'pressure': 1027, 'humidity': 47, 'dew_point': -3.95, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.06, 'wind_deg': 11, 'wind_gust': 1.12, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691481600, 'temp': 5.42, 'feels_like': 4.63, 'pressure': 1026, 'humidity': 51, 'dew_point': -3.45, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.35, 'wind_deg': 6, 'wind_gust': 1.43, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691485200, 'temp': 5.15, 'feels_like': 5.15, 'pressure': 1026, 'humidity': 54, 'dew_point': -3, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.17, 'wind_deg': 3, 'wind_gust': 1.21, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691488800, 'temp': 4.94, 'feels_like': 4.94, 'pressure': 1026, 'humidity': 56, 'dew_point': -2.74, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.81, 'wind_deg': 340, 'wind_gust': 0.83, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]}, {'dt': 1691492400, 'temp': 4.96, 'feels_like': 4.96, 'pressure': 1026, 'humidity': 58, 'dew_point': -2.3, 'uvi': 0, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.77, 'wind_deg': 344, 'wind_gust': 0.82, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691496000, 'temp': 7.02, 'feels_like': 7.02, 'pressure': 1026, 'humidity': 56, 'dew_point': -1.02, 'uvi': 0.36, 'clouds': 100, 'visibility': 10000, 'wind_speed': 0.63, 'wind_deg': 338, 'wind_gust': 0.92, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691499600, 'temp': 8.48, 'feels_like': 8.48, 'pressure': 1026, 'humidity': 58, 'dew_point': 0.7, 'uvi': 0.73, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.21, 'wind_deg': 31, 'wind_gust': 1.41, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691503200, 'temp': 9, 'feels_like': 8.11, 'pressure': 1026, 'humidity': 59, 'dew_point': 1.42, 'uvi': 1.48, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.9, 'wind_deg': 44, 'wind_gust': 2.02, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691506800, 'temp': 10.25, 'feels_like': 8.79, 'pressure': 1026, 'humidity': 56, 'dew_point': 1.87, 'uvi': 2.19, 'clouds': 100, 'visibility': 10000, 'wind_speed': 2.22, 'wind_deg': 57, 'wind_gust': 2.4, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691510400, 'temp': 10.92, 'feels_like': 9.45, 'pressure': 1025, 'humidity': 53, 'dew_point': 1.72, 'uvi': 1.52, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.05, 'wind_deg': 58, 'wind_gust': 3.32, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691514000, 'temp': 10.62, 'feels_like': 9.12, 'pressure': 1024, 'humidity': 53, 'dew_point': 1.45, 'uvi': 1.45, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.34, 'wind_deg': 62, 'wind_gust': 1.14, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691517600, 'temp': 10.67, 'feels_like': 9.2, 'pressure': 1023, 'humidity': 54, 'dew_point': 1.75, 'uvi': 1.11, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.25, 'wind_deg': 69, 'wind_gust': 1.23, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691521200, 'temp': 12, 'feels_like': 10.51, 'pressure': 1021, 'humidity': 48, 'dew_point': 1.34, 'uvi': 1.57, 'clouds': 100, 'visibility': 10000, 'wind_speed': 3.36, 'wind_deg': 85, 'wind_gust': 3.71, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691524800, 'temp': 12.26, 'feels_like': 10.74, 'pressure': 1022, 'humidity': 46, 'dew_point': 0.99, 'uvi': 0.64, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.86, 'wind_deg': 118, 'wind_gust': 1.6, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}, {'dt': 1691528400, 'temp': 11.82, 'feels_like': 10.28, 'pressure': 1022, 'humidity': 47, 'dew_point': 0.88, 'uvi': 0.14, 'clouds': 100, 'visibility': 10000, 'wind_speed': 1.56, 'wind_deg': 114, 'wind_gust': 1.92, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]}]",1691529725,1691492266,1691531139,11.82,10.28,1022,47,0.88,0.14,100,10000,1.56,114,1.92,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",
